student_id,timestamp,event_type,material_id,score
101,2023-09-01 09:00:00,login,,
101,2023-09-01 09:05:00,view_material,lecture_1,
101,2023-09-01 09:30:00,quiz_attempt,quiz_1,85
102,2023-09-01 10:00:00,login,,
102,2023-09-01 10:10:00,view_material,lecture_1,
102,2023-09-01 10:15:00,forum_post,topic_1,
103,2023-09-01 11:00:00,login,,
103,2023-09-01 11:05:00,submit_assignment,assign_1,60
101,2023-09-02 09:00:00,login,,
101,2023-09-02 09:10:00,view_material,lecture_2,
101,2023-09-02 09:45:00,submit_assignment,assign_1,95
102,2023-09-02 10:00:00,view_material,lecture_2,
102,2023-09-02 10:30:00,quiz_attempt,quiz_1,70
103,2023-09-02 11:00:00,view_material,lecture_1,
104,2023-09-03 08:00:00,login,,
104,2023-09-03 08:05:00,quiz_attempt,quiz_1,40
105,2023-09-03 09:00:00,login,,
105,2023-09-03 09:10:00,view_material,lecture_1,
105,2023-09-03 09:20:00,view_material,lecture_2,
105,2023-09-03 09:30:00,forum_post,topic_1,
105,2023-09-03 10:00:00,submit_assignment,assign_1,90


